Id,Label,timeset,afinidad,modularity_class,pageranks,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,componentnumber,strongcompnum,clustering,eigencentrality
909450382589485056,roadfixuruguay,,,4,0.000123,0,6,6,8,0.252998,0.276124,0,0,0.017324,0,116,0.8,0
1101256114182803584,40municipioA,,,3,0.000872,24,18,42,7,0.289084,0.325224,0.000035,0.026035,0.024637,0,2,0.464962,0.110235
741088190107406336,GimenaSanJose,,,3,0.000318,4,18,22,7,0.275772,0.308616,0.000067,0.003668,0.029933,0,2,0.385965,0.020773
199254786,marinacantera,,,3,0.000349,3,6,9,8,0.248292,0.269836,0.00152,0.000709,0.004534,0,2,0.2,0.003118
1366139616,martin_pasaron,,,9,0.000133,1,2,3,7,0.319782,0.346119,0.000031,0.001481,0.000674,0,2,0,0.008458
562317262,cactubela,,,5,0.000133,1,1,2,7,0.315663,0.341976,0,0.001481,0.00065,0,2,0,0.008458
1253383572695715840,wandaly81662920,,,5,0.000133,1,1,2,7,0.315663,0.341976,0,0.001481,0.00065,0,2,0,0.008458
64936846,GonzaloGDA,,,5,0.000295,11,3,14,7,0.319588,0.348191,0.000069,0.008114,0.001788,0,2,0.490909,0.080956
1030606642822492160,vdupolewicz,,,5,0.000552,8,6,14,7,0.326316,0.35469,0.003433,0.003509,0.000966,0,2,0.214286,0.026948
1037176564595794048,mumii2002,,,5,0.000133,1,1,2,7,0.315663,0.341976,0,0.001481,0.00065,0,2,0,0.008458
801476296412954624,salminia_uy,,,5,0.000123,0,1,1,8,0.226979,0.238764,0,0,0.000684,0,117,0,0
526724300,NORAFARALL,,,5,0.00015,2,2,4,7,0.268398,0.28828,0,0.002146,0.001175,0,2,0.666667,0.016333
1008813325399052416,avazcalvette,,,5,0.000123,0,1,1,8,0.226979,0.238764,0,0,0.000684,0,118,0,0
340663665,diegodelacurva,,periodista,5,0.031325,488,13,501,6,0.327533,0.356214,0.130932,0.143374,0.005599,0,2,0.02196,0.995128
272196739,PepisCine,,,5,0.000769,35,30,65,6,0.349469,0.38754,0.001436,0.020083,0.013252,0,2,0.389916,0.227163
924751642406334464,carbonero_dario,,,5,0.000253,6,4,10,7,0.28341,0.311557,0.000001,0.005543,0.002867,0,2,0.642857,0.06649
1279440103031615488,JulioCe10476633,,,5,0.000305,8,9,17,7,0.309727,0.337795,0.000036,0.006583,0.004917,0,2,0.519231,0.080091
2957371888,seba6458,,,5,0.000133,1,2,3,7,0.264625,0.285556,0,0.001481,0.001313,0,2,0.166667,0.008458
490548229,altowach,,,9,0.001181,19,17,36,7,0.305596,0.337567,0.005557,0.004825,0.004706,0,2,0.134211,0.079182
618986578,AndreaBrugman,,cm,3,0.00319,62,82,144,6,0.363574,0.425601,0.016001,0.055357,0.062901,0,2,0.18399,0.274206
873651357437317120,luis_escobilla,,,3,0.000209,3,16,19,7,0.303834,0.338791,0.000233,0.002765,0.017716,0,2,0.316667,0.014806
905995291,RodrigoN_17,,cm,3,0.002107,29,21,50,7,0.300885,0.340655,0.000438,0.024007,0.020665,0,2,0.320565,0.139507
1286640754883010560,FabianaPuig,,,3,0.000221,5,7,12,8,0.264094,0.292806,0.000001,0.005361,0.017314,0,2,0.356061,0.018595
320504605,wajisdonian,,cm,3,0.001786,24,18,42,7,0.300799,0.335314,0.000381,0.02233,0.025473,0,2,0.44023,0.134049
1263831429500342272,FJArmentano,,,3,0.000154,2,10,12,8,0.269359,0.301241,0.000002,0.001011,0.015448,0,2,0.377778,0.00448
152342002,BoliArosteguy,,,3,0.000365,3,8,11,8,0.246434,0.273819,0.000015,0.002441,0.009929,0,2,0.25,0.00912
292096664,pauls816,,,3,0.000123,0,6,6,7,0.304035,0.329251,0,0,0.013173,0,119,0.533333,0
844940677708464128,BolsoLiberal,,,3,0.000635,23,10,33,7,0.296484,0.333914,0.00029,0.022828,0.017773,0,2,0.339901,0.088272
2364733458,gime_rodriguezz,,,9,0.000348,1,3,4,8,0.243249,0.262811,0.000715,0,0.006912,0,2,0.25,0.000093
762421788823257088,LolyEsmo,,,3,0.000202,7,3,10,8,0.232825,0.249668,0,0.008685,0.009806,0,2,0.455556,0.037689
4767023836,JPS_Insta,,,3,0.000169,3,7,10,7,0.296484,0.330248,0,0.004013,0.014847,0,2,0.52381,0.016012
2861216194,aguscedres19,,,3,0.000147,1,3,4,8,0.237067,0.255366,0,0.00018,0.005176,0,2,0.333333,0.000135
80081949,gaia_var,,,3,0.000405,4,6,10,8,0.261928,0.290803,0.000001,0.004137,0.014261,0,2,0.571429,0.024944
848624300907274240,MartinManerio,,,3,0.000123,0,2,2,8,0.239338,0.257246,0,0,0.006958,0,120,0.5,0
552368407,Sari_2012_,,,3,0.000183,7,5,12,7,0.294496,0.320602,0.000013,0.009964,0.007098,0,2,0.411111,0.031364
1367732144,chapoduran,,,3,0.001421,6,3,9,8,0.232722,0.249431,0.000001,0.00707,0.009806,0,2,0.464286,0.043228
22768580,juanif94,,,3,0.000316,3,6,9,7,0.267513,0.294301,0.000112,0.002155,0.009753,0,2,0.119048,0.006918
749016263138107392,diegohema10,,,3,0.000321,6,6,12,7,0.299687,0.327596,0.000968,0.005715,0.0109,0,2,0.375,0.028048
628457718,Dariosetentay7,,,3,0.000192,5,13,18,7,0.292291,0.328246,0.000093,0.005026,0.025859,0,2,0.342857,0.022064
1017267344517861376,MGR2174,,,3,0.000586,28,32,60,6,0.337388,0.382052,0.000327,0.029428,0.031705,0,2,0.351587,0.114073
3305057031,Santi01_com,,,3,0.000133,1,4,5,8,0.258841,0.282788,0,0.000896,0.007986,0,2,0.416667,0.002475
979884043385868416,JuanG_1977,,,3,0.00014,2,9,11,7,0.291724,0.324966,0,0.002411,0.014313,0,2,0.347222,0.008158
158169909,CamilaPerezL,,,3,0.000123,0,2,2,8,0.231106,0.246224,0,0,0.00662,0,121,1,0
883835419263213568,Florenciaokkkk,,,3,0.000464,7,6,13,7,0.282877,0.311078,0.00002,0.006538,0.008938,0,2,0.311111,0.031843
69158881,conradoh47,,cm,3,0.012584,315,9,324,8,0.269083,0.298894,0.006875,0.194918,0.016876,0,2,0.060044,0.782313
1165357151302422528,40_casa_prado,,,3,0.000562,8,7,15,8,0.266162,0.294584,0.000001,0.006014,0.01384,0,2,0.628788,0.031144
2418298136,CristiianVique,,,3,0.000159,3,14,17,7,0.315191,0.351251,0.00223,0.002758,0.016576,0,2,0.263736,0.013163
91630276,diariohoynet,,,3,0.000258,7,8,15,7,0.27207,0.29962,0.00008,0.004629,0.018088,0,2,0.296703,0.023766
742500933951750144,SantiagoN1976,,,3,0.00027,7,6,13,7,0.290358,0.316633,0.000003,0.006594,0.013552,0,2,0.372727,0.027165
1362364591,sofemna,,,3,0.001268,67,20,87,7,0.30533,0.346038,0.000369,0.070312,0.028273,0,2,0.279099,0.269089
1077965353752367232,NunezBorba,,,3,0.00037,16,10,26,7,0.284404,0.315716,0.000221,0.018986,0.018281,0,2,0.371377,0.082096
3566407097,BlancaUran,,,3,0.000166,3,8,11,8,0.257954,0.285928,0,0.004084,0.020933,0,2,0.536364,0.019565
78177437,ingavellino,,,3,0.000458,4,3,7,7,0.284942,0.309535,0.000004,0.00333,0.007271,0,2,0.55,0.027177
1144305427141877760,Fernand10477154,,,3,0.000198,2,5,7,7,0.262581,0.286191,0.000001,0.001045,0.010757,0,2,0.4,0.005094
1175198772751667200,NeryOtormin,,,3,0.000162,1,6,7,8,0.253244,0.278505,0,0.001067,0.016936,0,2,0.714286,0.004898
310549554,ArtuHeber,,cm,3,0.004623,117,24,141,7,0.292291,0.333223,0.00178,0.101155,0.034126,0,2,0.175383,0.436282
3363345184,La40canelones,,cm,3,0.001585,31,21,52,7,0.303922,0.341737,0.000866,0.033149,0.024051,0,2,0.398111,0.16504
701688367,lupitarosa2012,,,3,0.00047,21,14,35,7,0.307647,0.343537,0.000076,0.028261,0.024834,0,2,0.417204,0.115373
1281046245457514496,GuilleHambrook,,,3,0.001009,30,18,48,7,0.287664,0.32315,0.000302,0.03006,0.030681,0,2,0.353205,0.132986
1629223567,mterra63,,,3,0.000145,1,6,7,8,0.252153,0.274915,0,0.001942,0.015935,0,2,0.619048,0.012503
164131346,rmiglionico,,,3,0.000521,26,7,33,7,0.273128,0.299261,0.000109,0.030187,0.013532,0,2,0.327621,0.11605
904439125,ESPACIOCUARENTA,,cm,3,0.00474,111,17,128,7,0.2964,0.331752,0.0015,0.09182,0.024234,0,2,0.161109,0.369575
915590215191945216,Graciel44495690,,,3,0.000123,0,5,5,8,0.25582,0.280791,0,0,0.012763,0,122,0.75,0
1069442114042384384,maticalvette,,,3,0.000146,1,7,8,7,0.264425,0.287953,0.000012,0.000145,0.010789,0,2,0.309524,0.000326
1383224623,elporve404,,cm,3,0.002188,34,10,44,7,0.264492,0.294027,0.000043,0.032512,0.014538,0,2,0.352102,0.173782
3911513069,calopez17071,,,3,0.00016,1,3,4,8,0.232056,0.248403,0,0.000163,0.006772,0,2,0.5,0.000121
1196740263563157504,SilvanaCosta40,,,3,0.000221,2,5,7,8,0.252093,0.274441,0.000829,0.000814,0.010408,0,2,0.633333,0.003144
1204070636655697920,majo2507,,,3,0.000291,7,14,21,7,0.288293,0.324555,0.000006,0.008369,0.022853,0,2,0.529412,0.033964
894923039170859008,HectorAAzeves,,,3,0.000641,13,14,27,7,0.278762,0.311842,0.000007,0.013455,0.026236,0,2,0.554113,0.06003
156433280,juansamuelle,,,3,0.002965,29,10,39,8,0.242076,0.262939,0.000546,0.014582,0.004016,0,2,0.182759,0.081609
161480227,CarlosRydstrom,,cm,3,0.004229,58,17,75,7,0.280992,0.316289,0.00184,0.04847,0.012384,0,2,0.188684,0.223162
100887585,domii_march,,,3,0.000407,21,2,23,7,0.245002,0.258327,0.000113,0.020286,0.000119,0,2,0.216667,0.063299
2205537907,Uruguash0o,,,3,0.000231,2,9,11,7,0.273553,0.295152,0.00262,0.001476,0.004799,0,2,0.144444,0.009906
1192477895677140992,MarthaG17982283,,,3,0.000226,9,10,19,7,0.303048,0.341326,0.000035,0.010665,0.013747,0,2,0.318681,0.040571
795431102936649728,PFassanello,,,3,0.000216,9,11,20,7,0.323313,0.358392,0.000011,0.01182,0.011834,0,2,0.545455,0.045667
2885952256,nathanaelcarro7,,,1,0.000231,2,2,4,7,0.274122,0.300072,0.000981,0.001677,0.00145,0,2,0,0.00837
2197416931,MarioNBarbato,,cm,3,0.002462,30,23,53,7,0.326316,0.372863,0.001671,0.035991,0.025944,0,2,0.443011,0.184349
890256814138433536,diossbrausen1,,,3,0.000217,7,2,9,7,0.291724,0.321521,0.000045,0.008727,0.002157,0,2,0.333333,0.03658
2552487164,EntrevistaTuits,,,3,0.00023,3,3,6,8,0.26232,0.288869,0.000006,0.00171,0.007632,0,2,0.25,0.013853
962160664470056960,MangangaC,,,3,0.000302,11,4,15,7,0.287585,0.318856,0.000001,0.012219,0.008371,0,2,0.487179,0.05749
896295092184653824,Pietro61713879,,,3,0.000149,3,6,9,7,0.284557,0.318051,0,0.004307,0.010512,0,2,0.595238,0.015999
1003359815559712768,sofiaorona__,,,3,0.000398,4,8,12,7,0.288767,0.315783,0.002535,0.001201,0.005166,0,2,0.125,0.003494
1014917088652284032,upm2no,,,3,0.000725,22,15,37,6,0.32794,0.361116,0.000312,0.018715,0.010869,0,2,0.225,0.083922
937841065352224768,valentinaa2016,,,9,0.001047,12,13,25,6,0.342097,0.371316,0.01254,0.00486,0.003978,0,2,0.128205,0.050235
160908451,AndreaUru87,,,3,0.00024,6,5,11,6,0.303659,0.327309,0.000056,0.005297,0.002039,0,2,0.066667,0.020667
339028971,jomamos,,,3,0.000231,9,5,14,7,0.283257,0.313418,0.000002,0.012471,0.007523,0,2,0.477273,0.055928
1063842865883824000,Florrchoca,,,13,0.000225,2,3,5,7,0.241854,0.254943,0.000853,0.000145,0.000075,0,2,0,0.000384
794012790872829952,carina29ok,,,3,0.000123,0,3,3,7,0.29273,0.323315,0,0,0.005426,0,123,0.666667,0
952711440837828608,cosmomylife1,,,3,0.000123,0,1,1,8,0.25185,0.270091,0,0,0.000978,0,124,0,0
3926886119,LoreleyLopez70,,,4,0.000299,9,2,11,7,0.27635,0.294906,0.00007,0.006994,0.001043,0,2,0.125,0.052612
878378045605806080,mflor0611,,,3,0.000174,3,7,10,7,0.303746,0.338021,0.000001,0.004439,0.010869,0,2,0.5,0.020262
3236099775,WalterTechera79,,,4,0.000147,1,4,5,7,0.278541,0.298954,0.000008,0.000216,0.002458,0,2,0.5,0.001224
703790475896102912,jose_facal,,,3,0.000123,0,1,1,9,0.212188,0.225959,0,0,0.003047,0,125,0,0
1028076542558134400,IribarrenJuanma,,,3,0.000123,0,1,1,9,0.212188,0.225959,0,0,0.003047,0,126,0,0
1156009940378517504,agusmsosa,,,3,0.000138,1,3,4,7,0.285637,0.314645,0,0.001645,0.006317,0,2,0.5,0.010715
1050386224689684352,_cachoo,,,3,0.000173,2,1,3,9,0.212158,0.225936,0,0.00233,0.003047,0,2,0.333333,0.01489
3239239354,RobainaFelipe,,,4,0.000123,0,4,4,8,0.23481,0.250503,0,0,0.008041,0,127,0,0
1308858493,paozeff,,,3,0.000123,0,1,1,9,0.212188,0.225959,0,0,0.003047,0,128,0,0
1044162228801482752,antonio41594166,,,3,0.000188,6,3,9,7,0.274909,0.30508,0,0.006027,0.008345,0,2,0.430556,0.017135
1418274109,PabloPerdomoCAF,,,3,0.001547,11,9,20,7,0.270187,0.297558,0.000286,0.004559,0.010013,0,2,0.452381,0.027306
1222131806,chiesagustin,,,3,0.000142,1,6,7,7,0.290118,0.31664,0.000006,0.001424,0.009401,0,2,0.261905,0.009799
962514461591515136,Germanvodanovi2,,,3,0.00014,1,7,8,8,0.242578,0.266225,0.000002,0.00035,0.008758,0,2,0.309524,0.000069
789287198675898368,Jovenes404Ch,,cm,3,0.001834,24,19,43,7,0.305951,0.342844,0.000273,0.02184,0.022492,0,2,0.421958,0.137602
859169490940157952,Polo33URU,,,3,0.000212,7,6,13,7,0.287037,0.320426,0.000024,0.00839,0.007202,0,2,0.25,0.031515
803249071,ObservadorAgro,,medio,3,0.004714,85,12,97,8,0.241466,0.264878,0.001039,0.046226,0.004427,0,2,0.083801,0.198918
954033571068612608,AntunezAgro,,periodista,3,0.002139,19,10,29,7,0.270534,0.295787,0.000483,0.006384,0.003592,0,2,0.371429,0.03906
865570382,gomez19_sophie,,,9,0.000488,9,6,15,6,0.325309,0.346853,0.002649,0.004218,0.001581,0,2,0.138889,0.029227
2179021651,ramirogarcia04,,,5,0.00077,9,8,17,6,0.32262,0.345383,0.006425,0.002555,0.001621,0,2,0.041667,0.021698
532766807,floumpierre,,,9,0.000191,2,2,4,7,0.296651,0.318045,0,0.001084,0.00086,0,2,1,0.011999
2478689167,avelinolista11A,,,3,0.001226,32,14,46,7,0.288136,0.323938,0.000045,0.034817,0.020344,0,2,0.44332,0.175364
3130033697,Tomas_Casaretto,,cm,3,0.004321,73,28,101,7,0.299943,0.338978,0.001344,0.062308,0.027381,0,2,0.233766,0.316406
921960037,Diego__RS,,cm,3,0.007182,187,9,196,8,0.266027,0.297839,0.000343,0.14991,0.017015,0,2,0.117273,0.606452
2199896370,gaboribe,,,3,0.000138,1,1,2,7,0.284711,0.312194,0,0.001645,0.002033,0,2,0,0.010715
1262109874462302208,luisbarale,,,3,0.000169,4,3,7,7,0.286024,0.315436,0.000002,0.003595,0.003438,0,2,0.25,0.01638
163447660,soleislas,,,5,0.000355,3,1,4,7,0.260183,0.273252,0,0.001854,0.000426,0,2,0.333333,0.013089
59050265,rodroopy_,,,9,0.000969,10,2,12,7,0.260311,0.273884,0.001754,0.005099,0.000426,0,2,0.081818,0.026682
4818257133,JavierVarona4,,,5,0.000133,1,2,3,7,0.26044,0.274121,0.000015,0.001481,0.000493,0,2,0,0.008458
848557439633031168,PaolaMontero250,,,3,0.000739,9,11,20,8,0.272351,0.306767,0.00042,0.00533,0.014759,0,2,0.487179,0.030222
953675149093556224,nicoviera97,,,3,0.000275,5,10,15,6,0.318045,0.345904,0.003446,0.003714,0.009274,0,2,0.166667,0.012964
909188333871468416,PalenqueAgrop,,,3,0.000497,6,6,12,8,0.253304,0.277135,0.000079,0.004159,0.002458,0,2,0.402778,0.014134
2313585638,GonzaloJaureche,,,3,0.000142,2,3,5,8,0.234639,0.255949,0.000001,0.002224,0.001208,0,2,0.416667,0.00792
2323879174,Cristicamejo,,,3,0.000123,0,4,4,8,0.25,0.273687,0,0,0.007143,0,129,0.416667,0
1298926316440387584,Agroinnova_Uy,,,3,0.000123,0,6,6,8,0.222059,0.240757,0,0,0.00252,0,130,0.866667,0
742163975996116992,goncaseba,,,3,0.000145,1,5,6,8,0.250773,0.271735,0,0.001942,0.004321,0,2,0.3,0.012503
776481569150234624,AgustinMora957,,,9,0.000221,1,2,3,8,0.222504,0.233072,0.000038,0.000036,0.000802,0,2,0,0.000542
3914195483,ambientecalido1,,,3,0.000148,1,3,4,7,0.265224,0.286686,0.000001,0.001012,0.003224,0,2,0.166667,0.004926
1254068112791613440,SALLE2025,,,3,0.000406,9,9,18,6,0.320365,0.348608,0.001136,0.005446,0.003613,0,2,0.111111,0.022336
1080580737169010816,Pau_bruu,,,3,0.000197,3,10,13,7,0.267377,0.296797,0.00049,0.000516,0.01395,0,2,0.245455,0.000393
1136614597023162368,Alejomorales724,,,3,0.000134,1,5,6,8,0.262189,0.2912,0,0.001269,0.009341,0,2,0.7,0.004264
2838523113,tinii_uruguay_,,,9,0.000188,2,3,5,7,0.269772,0.288757,0.000357,0.00013,0.0055,0,2,0.25,0.000158
1288948630322401280,CA_Mdeo,,,3,0.000186,4,3,7,8,0.264492,0.293159,0,0.005513,0.005796,0,2,0.595238,0.028096
849234852285173760,VictorViana250,,,3,0.000613,10,5,15,8,0.252395,0.276955,0.000053,0.007764,0.006605,0,2,0.507576,0.04273
144871496,lolycafe,,,3,0.000165,4,4,8,7,0.279576,0.305519,0.000002,0.005817,0.005693,0,2,0.428571,0.02323
1194799980776738816,PaulaFerrando10,,,5,0.000148,2,1,3,8,0.232877,0.250363,0,0.002395,0.003384,0,2,0.5,0.019207
4562072485,nico_quesada13,,,13,0.000207,2,3,5,7,0.303834,0.323965,0.000683,0.001424,0.006981,0,2,0.333333,0.002741
805942671080615936,nachonovaresse,,,3,0.000182,2,4,6,8,0.242076,0.26142,0.000044,0.000299,0.006597,0,2,0.25,0.00021
30856336,piedrahita,,,3,0.000133,1,3,4,8,0.248351,0.270502,0,0.000631,0.004395,0,2,0.333333,0.000888
58501997,rnugue,,,5,0.000216,3,5,8,7,0.301746,0.323778,0.000102,0.001511,0.002137,0,2,0.05,0.007551
979522640443592832,prii_silvera,,,3,0.000367,8,9,17,7,0.28618,0.309332,0.001656,0.002973,0.008036,0,2,0.147436,0.006344
734881920631312384,Reggi_digiorno2,,,7,0.000227,1,1,2,9,0.211933,0.227426,0.000706,0,0.003186,0,131,0,0.000052
1187033352752238592,tobiashide,,,3,0.000138,1,1,2,9,0.211902,0.227405,0,0.001645,0.003186,0,2,0,0.010715
1267135681685487616,_luusequeira_,,,3,0.000123,0,1,1,9,0.211933,0.227426,0,0,0.003186,0,132,0,0
1134825954,Kami_Troncoso,,,9,0.00038,4,4,8,7,0.263962,0.277153,0.000984,0.000346,0.003204,0,2,0.15,0.000435
1198308463052513280,tomascurbelob_,,,3,0.000123,0,1,1,9,0.211933,0.227426,0,0,0.003186,0,133,0,0
1061001016517292032,AguDuartte,,,4,0.000835,7,8,15,8,0.243756,0.26387,0.006507,0.000477,0.003334,0,2,0.053571,0.0013
858478410481487872,fclavijo16,,,5,0.000123,0,2,2,7,0.266011,0.280348,0,0,0.003591,0,134,0,0
1112357269612699648,Lista400C,,,3,0.000275,9,3,12,8,0.255082,0.275304,0.000003,0.008427,0.003961,0,2,0.354545,0.029401
1126348347248394240,CurbeloMorales,,,3,0.000123,0,1,1,8,0.248235,0.268979,0,0,0.002454,0,135,0,0
1038580315189596160,suricataa2001,,,4,0.000354,4,8,12,7,0.309909,0.341364,0.002504,0.000198,0.006156,0,2,0.142857,0.001084
3340066054,belenregueira21,,,9,0.000345,2,7,9,8,0.229081,0.24233,0.002188,0.000002,0.001836,0,2,0,0.000192
300877819,JoacoMar07,,,5,0.00016,2,4,6,7,0.301057,0.325018,0.000942,0.001106,0.001145,0,2,0.166667,0.015648
1060720259622207616,_CanUCMe,,,5,0.000157,1,2,3,7,0.289959,0.31059,0,0.000736,0.001752,0,2,1,0.010537
1172233845401427968,Joaquin99810882,,,5,0.000395,3,3,6,8,0.261344,0.279501,0.000144,0.000539,0.000421,0,2,0,0.006498
759580941178310656,Belusartt,,,5,0.000531,4,3,7,8,0.249881,0.26724,0.001547,0.001808,0.000792,0,2,0.083333,0.019253
464305751,madrechingada,,,9,0.000427,4,3,7,7,0.268467,0.288945,0.000929,0.001335,0.000601,0,2,0.25,0.010388
1852728751,jmartinx49,,,9,0.000636,5,5,10,7,0.276713,0.298326,0.003055,0.000759,0.000726,0,2,0,0.011514
1107356304279040000,Edelwei62232963,,,3,0.000123,0,1,1,10,0.17188,0.179901,0,0,0.001544,0,136,0,0
2912482539,NGoncalvez_,,,3,0.000123,0,1,1,10,0.17188,0.179901,0,0,0.001544,0,137,0,0
4819649399,MeliAguiar3,,,4,0.000286,3,3,6,8,0.239654,0.253479,0.000008,0.000097,0.000018,0,2,0.666667,0.000253
2455442891,evitafeminis,,,4,0.000338,6,5,11,7,0.278247,0.29417,0.003163,0.000858,0.000049,0,2,0.133333,0.001196
2685818500,ivanagonzalez71,,,4,0.000241,2,3,5,8,0.243193,0.260573,0.000011,0.000097,0.000007,0,2,0.333333,0.00016
2279774533,NaatalyDiaz,,,5,0.000123,0,4,4,7,0.277924,0.295798,0,0,0.001542,0,138,0,0
342133649,juandiegollona,,,3,0.000152,3,2,5,7,0.274479,0.30342,0.000003,0.003616,0.002384,0,2,0.083333,0.012414
2646023662,lomarcos8,,,5,0.000147,2,2,4,6,0.311466,0.332464,0.000024,0.001923,0.001344,0,2,0,0.011843
1244445720,debamonn,,,5,0.000331,3,3,6,7,0.26833,0.286415,0.0013,0.000524,0.00032,0,2,0,0.004639
493259769,nicolas_dalmao,,,5,0.000403,3,2,5,7,0.270603,0.290763,0.00151,0.002111,0.000653,0,2,0.333333,0.018292
2295636408,Sabriii_berger,,,9,0.00115,1,1,2,1,1,1,0,0,0.000014,0,0,0,0.000158
1077525853,barbat1998,,,3,0.000123,0,1,1,8,0.229647,0.244842,0,0,0.000511,0,139,0,0
829895680667897856,emagustin_,,,9,0.000196,1,4,5,8,0.240914,0.256742,0.001057,0.000053,0.000535,0,2,0,0.000123
918342303567277952,gauchometro1,,,9,0.000582,7,5,12,7,0.250356,0.265709,0.000212,0.000992,0.00021,0,2,0.47619,0.00412
195590694,carloscubillo,,,9,0.000216,1,1,2,8,0.208589,0.217506,0,0.000006,0.000053,0,2,0,0.000434
1081367399386005632,Enzo17164302,,,3,0.000159,3,2,5,7,0.26991,0.29246,0.000002,0.002586,0.001037,0,2,0,0.008313
2740098442,Fede_Derquin,,,9,0.000272,4,2,6,8,0.233962,0.248009,0.000832,0.004688,0.000498,0,2,0.333333,0.025062
4927529260,JulioMarcenal,,,3,0.000123,0,1,1,8,0.219517,0.234761,0,0,0.000758,0,140,0,0
186521545,eliansk,,,9,0.000611,6,7,13,7,0.283105,0.298848,0.003205,0.000293,0.000204,0,2,0.047619,0.002578
2994926015,LuUhaldee,,,9,0.00061,6,6,12,7,0.276786,0.294926,0.002773,0.000499,0.000314,0,2,0.2,0.005332
2719835202,SofiiGarcia253,,,9,0.000293,1,3,4,8,0.221429,0.232142,0.002137,0,0.000024,0,2,0,0.000335
1242787780108914688,JavierNogueir19,,,6,0.000817,1,1,2,1,1,1,0,0,0,1,141,0,0.000057
2691496008,laabri4,,,9,0.00027,2,2,4,7,0.272,0.287576,0.000222,0.000458,0.000151,0,2,0,0.002219
2873169544,MatiLopezB,,,5,0.000231,2,3,5,7,0.272774,0.289344,0.000117,0.000462,0.000516,0,2,0.166667,0.00226
1965096469,isa_bellaa1,,,9,0.000336,2,2,4,8,0.219812,0.228042,0.000328,0.000036,0.00008,0,2,0,0.000619
1189669532,sancheez01,,,9,0.000495,3,4,7,7,0.262059,0.275809,0.002131,0.000131,0.00022,0,2,0,0.001702
2227531585,DanielFleitas17,,,9,0.000613,5,7,12,8,0.224877,0.236777,0.005731,0.000331,0.000081,0,2,0.053571,0.001095
1689187208,RominaaPosada,,,9,0.000221,1,1,2,8,0.217769,0.224897,0,0.000036,0.000079,0,2,0,0.000542
987887528257708032,AAlexaRS,,,9,0.000188,1,1,2,8,0.227351,0.235314,0,0.000063,0.000018,0,2,0,0.000162
723549193097338880,miranda1emanuel,,,9,0.000635,4,4,8,8,0.220042,0.231308,0.002246,0.000091,0.00001,0,2,0,0.000415
1576002696,vale_aranda15,,,9,0.000216,2,2,4,8,0.225166,0.235662,0,0.00019,0.000009,0,2,1,0.000289
2530622264,MissPanchi,,,9,0.000993,11,9,20,7,0.2635,0.283094,0.006711,0.003368,0.000391,0,2,0.190909,0.017129
64931316,jdanieldiaz,,,3,0.000132,1,2,3,8,0.251611,0.271671,0,0.000563,0.000397,0,2,0,0.001177
2303297478,claucarinapena,,,3,0.000123,0,1,1,9,0.209242,0.223588,0,0,0.00017,0,142,0,0
808805112,JessicaPr1202,,,9,0.000203,2,3,5,8,0.228237,0.237896,0.000771,0.000776,0.000135,0,2,0,0.003981
1119368944496861184,quesoymortadela,,,4,0.000506,12,1,13,8,0.206667,0.213662,0.000028,0.00429,0.00008,0,2,0.038462,0.018462
1568411874,ValeeAcostaOk,,,4,0.00039,3,2,5,8,0.230534,0.239461,0.001062,0.000055,0.000012,0,2,0,0.000286
994245316345032832,MicaPerdomo_,,,4,0.000728,3,3,6,9,0.196678,0.207536,0.002172,0.000052,0.000007,0,2,0,0.000229
2219814871,LeoooSuarez,,,4,0.000608,4,3,7,9,0.208837,0.219815,0.001601,0.000076,0.000015,0,2,0,0.000288
2821748067,Magaali22,,,9,0.000292,3,2,5,7,0.252213,0.269651,0.000381,0.000924,0.000123,0,2,0.166667,0.000827
1543773356,EmmiMartinez19,,,9,0.000249,1,3,4,8,0.228139,0.238849,0.000004,0.000002,0.000086,0,2,0.666667,0.000122
734604004748066816,LautaLlavallol,,,9,0.000123,0,2,2,7,0.25143,0.261541,0,0,0.000121,0,143,0,0
2222041381,CinthyaGomez26,,,9,0.000737,5,6,11,8,0.225551,0.238157,0.00245,0.000072,0.000066,0,2,0.119048,0.00048
966096564375650432,Cami_luchini_,,,9,0.000123,0,1,1,8,0.220435,0.228008,0,0,0.000055,0,144,0,0
926980689723056000,lumarengoo,,,9,0.000184,1,1,2,8,0.220502,0.228067,0.000061,0,0.000055,0,2,0,0.000058
713515258007199744,fonnsecaa_,,,9,0.00017,1,2,3,8,0.222786,0.231593,0.00003,0.000036,0.000056,0,2,0,0.000077
134605990,GermanBrass,,,9,0.000123,0,1,1,8,0.220435,0.228008,0,0,0.000055,0,145,0,0
1086147454398009216,Mmauro1891,,,9,0.000281,2,2,4,8,0.230837,0.241344,0.000845,0.000066,0.000055,0,2,0,0.00028
974411826774642816,mattsuxs,,,9,0.000123,0,1,1,8,0.220435,0.228008,0,0,0.000055,0,146,0,0
1033393716193579008,Nico_Ibanez14,,,9,0.000769,5,4,9,7,0.255082,0.268569,0.000715,0.000262,0.000422,0,2,0.071429,0.003283
2980325470,Lewaandowski9,,,9,0.000377,1,2,3,8,0.220687,0.228826,0.000705,0,0.000065,0,2,0,0.000203
