userFromName,userFromId,userToId,userToName
santod_julio,9.199057591939768e+17,4505050107.0,maiaavellana
cuadradodaniel,326963241.0,4505050107.0,maiaavellana
Chelo1964,163098583.0,4505050107.0,maiaavellana
Alejand97336940,1.224861128595071e+18,4505050107.0,maiaavellana
BenjaMaderoBeck,1.2838966114548122e+18,4505050107.0,maiaavellana
jorgetroccoli,1621013971.0,4505050107.0,maiaavellana
lanceroblanco,3709836315.0,4505050107.0,maiaavellana
Jose_Vinagres,8.090844151335526e+17,4505050107.0,maiaavellana
mengueche08,184275340.0,4505050107.0,maiaavellana
ArturoMichelin2,1.2203226638701445e+18,4505050107.0,maiaavellana
gervasiOriental,2355476059.0,4505050107.0,maiaavellana
gervasiOriental,2355476059.0,4505050107.0,maiaavellana
petche64,3027057533.0,4505050107.0,maiaavellana
AndreaBrugman,618986578.0,4505050107.0,maiaavellana
Aurora47972223,7.598424278048891e+17,4505050107.0,maiaavellana
gloriasaravista,181276679.0,4505050107.0,maiaavellana
lucia_minutti,2411869212.0,4505050107.0,maiaavellana
MarioNBarbato,2197416931.0,4505050107.0,maiaavellana
gracielaclaudi,177014923.0,4505050107.0,maiaavellana
LamonacaSabrina,1.0537560082653225e+18,4505050107.0,maiaavellana
meap1,165568638.0,4505050107.0,maiaavellana
vasco_ROU,3410413594.0,4505050107.0,maiaavellana
Alfredolara29,1.0431941786735411e+18,4505050107.0,maiaavellana
tomasar7,2830338506.0,4505050107.0,maiaavellana
AvernoGeorge11,178759550.0,4505050107.0,maiaavellana
urumon47,437142852.0,4505050107.0,maiaavellana
tisgustavo,4824923643.0,4505050107.0,maiaavellana
Marvidece,1.2667624155989074e+18,4505050107.0,maiaavellana
upm2no,1.0149170886522839e+18,4505050107.0,maiaavellana
carlosurzua35,1.025611499434328e+18,4505050107.0,maiaavellana
FaleroAndres,709363249.0,4505050107.0,maiaavellana
dmcp_,450126952.0,4505050107.0,maiaavellana
IsabelRosso2,2592068346.0,4505050107.0,maiaavellana
AntonioJung1959,574751386.0,4505050107.0,maiaavellana
Tiatucura1,575761100.0,4505050107.0,maiaavellana
mariabrava35,3403202559.0,4505050107.0,maiaavellana
fer_andres_lope,2629772205.0,2355476059.0,gervasiOriental
NILDA22823386,1.163578248233726e+18,2355476059.0,gervasiOriental
maiaavellana,4505050107.0,2355476059.0,gervasiOriental
MariaLauraMCIF,164454310.0,2355476059.0,gervasiOriental
getchandy,175930223.0,2355476059.0,gervasiOriental
jgsp12071979,624175240.0,2355476059.0,gervasiOriental
dog_chacal6,1.1519611913355182e+18,2355476059.0,gervasiOriental
WEnriqueFer,74622968.0,2355476059.0,gervasiOriental
fer_andres_lope,2629772205.0,2355476059.0,gervasiOriental
NILDA22823386,1.163578248233726e+18,2355476059.0,gervasiOriental
maiaavellana,4505050107.0,2355476059.0,gervasiOriental
MariaLauraMCIF,164454310.0,2355476059.0,gervasiOriental
getchandy,175930223.0,2355476059.0,gervasiOriental
jgsp12071979,624175240.0,2355476059.0,gervasiOriental
dog_chacal6,1.1519611913355182e+18,2355476059.0,gervasiOriental
WEnriqueFer,74622968.0,2355476059.0,gervasiOriental
HctorPe6881,1.1855854948617216e+18,2355476059.0,gervasiOriental
Callado_uru,1.0345871330450883e+18,2355476059.0,gervasiOriental
santod_julio,9.199057591939768e+17,2355476059.0,gervasiOriental
dancolominas,446266773.0,2355476059.0,gervasiOriental
Chelo1964,163098583.0,2355476059.0,gervasiOriental
Alejand97336940,1.224861128595071e+18,2355476059.0,gervasiOriental
jorgetroccoli,1621013971.0,2355476059.0,gervasiOriental
unpescador,565680105.0,2355476059.0,gervasiOriental
SALLE2025,1.2540681127916134e+18,2355476059.0,gervasiOriental
MGR2174,1.0172673445178614e+18,2355476059.0,gervasiOriental
AdrinACDC,285159338.0,2355476059.0,gervasiOriental
aromero942,2569955616.0,2355476059.0,gervasiOriental
mengueche08,184275340.0,2355476059.0,gervasiOriental
Oroycar77213384,1.0410527130255155e+18,2355476059.0,gervasiOriental
Oroycar77213384,1.0410527130255155e+18,2355476059.0,gervasiOriental
daniel3637351,3298819932.0,2355476059.0,gervasiOriental
petche64,3027057533.0,2355476059.0,gervasiOriental
1891_curcc,1.1232114122124698e+18,2355476059.0,gervasiOriental
AndreaBrugman,618986578.0,2355476059.0,gervasiOriental
Tony_Banderola,1.289698342369452e+18,2355476059.0,gervasiOriental
SusanaVicc,2691377084.0,2355476059.0,gervasiOriental
Francis91247702,1.080820958150185e+18,2355476059.0,gervasiOriental
ElsieRinger,3894248175.0,2355476059.0,gervasiOriental
Alfredolara29,1.0431941786735411e+18,2355476059.0,gervasiOriental
AvernoGeorge11,178759550.0,2355476059.0,gervasiOriental
tisgustavo,4824923643.0,2355476059.0,gervasiOriental
upm2no,1.0149170886522839e+18,2355476059.0,gervasiOriental
PFernandezBeri,50428926.0,2355476059.0,gervasiOriental
psicoticaaaaaaa,9.992674032541286e+17,2355476059.0,gervasiOriental
dmcp_,450126952.0,2355476059.0,gervasiOriental
AntonioJung1959,574751386.0,2355476059.0,gervasiOriental
andresblond,853315111.0,2355476059.0,gervasiOriental
Tiatucura1,575761100.0,2355476059.0,gervasiOriental
juliette_1928,1392084805.0,2355476059.0,gervasiOriental
Fabiana2347,8.007920393820979e+17,2355476059.0,gervasiOriental
AlbertoRaffoCos,1596864398.0,2355476059.0,gervasiOriental
mariabrava35,3403202559.0,2355476059.0,gervasiOriental
fer_andres_lope,2629772205.0,587757495.0,carloscatr
matiasroel33,3333037138.0,587757495.0,carloscatr
menendez012002,55737993.0,587757495.0,carloscatr
M24radio,188738178.0,587757495.0,carloscatr
jgsp12071979,624175240.0,587757495.0,carloscatr
fer_andres_lope,2629772205.0,587757495.0,carloscatr
matiasroel33,3333037138.0,587757495.0,carloscatr
menendez012002,55737993.0,587757495.0,carloscatr
M24radio,188738178.0,587757495.0,carloscatr
jgsp12071979,624175240.0,587757495.0,carloscatr
Tomas_Casaretto,3130033697.0,587757495.0,carloscatr
AndreaUru87,160908451.0,587757495.0,carloscatr
vlussich,126851021.0,587757495.0,carloscatr
mengueche08,184275340.0,587757495.0,carloscatr
DANIELIBARBURU,181255571.0,587757495.0,carloscatr
gervasiOriental,2355476059.0,587757495.0,carloscatr
gervasiOriental,2355476059.0,587757495.0,carloscatr
petche64,3027057533.0,587757495.0,carloscatr
eljac,19847046.0,587757495.0,carloscatr
AndreaBrugman,618986578.0,587757495.0,carloscatr
Herrerismo,321052188.0,587757495.0,carloscatr
RecuperemosR,1.2985018613523948e+18,587757495.0,carloscatr
lucia_minutti,2411869212.0,587757495.0,carloscatr
20_25Creemosuy,1.125075265560961e+18,587757495.0,carloscatr
gracielaclaudi,177014923.0,587757495.0,carloscatr
Alfredolara29,1.0431941786735411e+18,587757495.0,carloscatr
sofemna,1362364591.0,587757495.0,carloscatr
PFernandezBeri,50428926.0,587757495.0,carloscatr
MauroLanfranco,1250049732.0,587757495.0,carloscatr
dmcp_,450126952.0,587757495.0,carloscatr
AntonioJung1959,574751386.0,587757495.0,carloscatr
andresblond,853315111.0,587757495.0,carloscatr
Tiatucura1,575761100.0,587757495.0,carloscatr
juliette_1928,1392084805.0,587757495.0,carloscatr
Fabiana2347,8.007920393820979e+17,587757495.0,carloscatr
ElTerrunio,2398342369.0,587757495.0,carloscatr
mariabrava35,3403202559.0,587757495.0,carloscatr
JavierGarcia_Uy,262799898.0,587757495.0,carloscatr
fer_andres_lope,2629772205.0,904439125.0,ESPACIOCUARENTA
PosseNancy59,7.892000376915313e+17,904439125.0,ESPACIOCUARENTA
MonicaBatlle4,1.1922129724977848e+18,904439125.0,ESPACIOCUARENTA
WilliamPorciun1,7.209611141845443e+17,904439125.0,ESPACIOCUARENTA
pauls816,292096664.0,904439125.0,ESPACIOCUARENTA
ferta_colorado,1.0980733759001354e+18,904439125.0,ESPACIOCUARENTA
elpenela,1678784370.0,904439125.0,ESPACIOCUARENTA
AltieriDario,1.210245759305683e+18,904439125.0,ESPACIOCUARENTA
maiaavellana,4505050107.0,904439125.0,ESPACIOCUARENTA
menendez012002,55737993.0,904439125.0,ESPACIOCUARENTA
MariaLauraMCIF,164454310.0,904439125.0,ESPACIOCUARENTA
namariarussi8,1.173437389722837e+18,904439125.0,ESPACIOCUARENTA
DutradaSilvia,1.1914704373116887e+18,904439125.0,ESPACIOCUARENTA
DottaKellogg,9.646533179882783e+17,904439125.0,ESPACIOCUARENTA
dog_chacal6,1.1519611913355182e+18,904439125.0,ESPACIOCUARENTA
RominaPesce5,1.2274018782600684e+18,904439125.0,ESPACIOCUARENTA
oriental_un,1.2147350782591508e+18,904439125.0,ESPACIOCUARENTA
claudia13726295,1.2389367210829865e+18,904439125.0,ESPACIOCUARENTA
PatyEmme,150863910.0,904439125.0,ESPACIOCUARENTA
fer_andres_lope,2629772205.0,904439125.0,ESPACIOCUARENTA
PosseNancy59,7.892000376915313e+17,904439125.0,ESPACIOCUARENTA
MonicaBatlle4,1.1922129724977848e+18,904439125.0,ESPACIOCUARENTA
WilliamPorciun1,7.209611141845443e+17,904439125.0,ESPACIOCUARENTA
pauls816,292096664.0,904439125.0,ESPACIOCUARENTA
ferta_colorado,1.0980733759001354e+18,904439125.0,ESPACIOCUARENTA
elpenela,1678784370.0,904439125.0,ESPACIOCUARENTA
AltieriDario,1.210245759305683e+18,904439125.0,ESPACIOCUARENTA
maiaavellana,4505050107.0,904439125.0,ESPACIOCUARENTA
menendez012002,55737993.0,904439125.0,ESPACIOCUARENTA
MariaLauraMCIF,164454310.0,904439125.0,ESPACIOCUARENTA
namariarussi8,1.173437389722837e+18,904439125.0,ESPACIOCUARENTA
DutradaSilvia,1.1914704373116887e+18,904439125.0,ESPACIOCUARENTA
DottaKellogg,9.646533179882783e+17,904439125.0,ESPACIOCUARENTA
dog_chacal6,1.1519611913355182e+18,904439125.0,ESPACIOCUARENTA
RominaPesce5,1.2274018782600684e+18,904439125.0,ESPACIOCUARENTA
oriental_un,1.2147350782591508e+18,904439125.0,ESPACIOCUARENTA
claudia13726295,1.2389367210829865e+18,904439125.0,ESPACIOCUARENTA
PatyEmme,150863910.0,904439125.0,ESPACIOCUARENTA
ecenturion5,2727347986.0,904439125.0,ESPACIOCUARENTA
ecenturion5,2727347986.0,904439125.0,ESPACIOCUARENTA
HctorPe6881,1.1855854948617216e+18,904439125.0,ESPACIOCUARENTA
Anibal89901046,1.2015141183789015e+18,904439125.0,ESPACIOCUARENTA
leonardoelec,418075196.0,904439125.0,ESPACIOCUARENTA
Gaviota_Uy,1.1432071596788859e+18,904439125.0,ESPACIOCUARENTA
Pau_bruu,1.0805807371690107e+18,904439125.0,ESPACIOCUARENTA
santod_julio,9.199057591939768e+17,904439125.0,ESPACIOCUARENTA
cuadradodaniel,326963241.0,904439125.0,ESPACIOCUARENTA
Chelo1964,163098583.0,904439125.0,ESPACIOCUARENTA
Claudialanzilot,1650142147.0,904439125.0,ESPACIOCUARENTA
Ultralord15play,1.0058926882212127e+18,904439125.0,ESPACIOCUARENTA
lanceroblanco,3709836315.0,904439125.0,ESPACIOCUARENTA
aromero942,2569955616.0,904439125.0,ESPACIOCUARENTA
sebastiantizze,256371093.0,904439125.0,ESPACIOCUARENTA
diarioprimerah,369205044.0,904439125.0,ESPACIOCUARENTA
CarmenLucaBove1,1.2333106011805983e+18,904439125.0,ESPACIOCUARENTA
DANIELIBARBURU,181255571.0,904439125.0,ESPACIOCUARENTA
40_casa_prado,1.1653571513024225e+18,904439125.0,ESPACIOCUARENTA
Beatriz99602585,2539910808.0,904439125.0,ESPACIOCUARENTA
WillieHambrook,1.0403575700982252e+18,904439125.0,ESPACIOCUARENTA
Yerbelis28,2227268767.0,904439125.0,ESPACIOCUARENTA
JenniferDaveza2,9.250369458808136e+17,904439125.0,ESPACIOCUARENTA
corbella_brian,1.185309602725929e+18,904439125.0,ESPACIOCUARENTA
LFernandez40,1.1371420260828897e+18,904439125.0,ESPACIOCUARENTA
PortaldelaCarne,576760564.0,904439125.0,ESPACIOCUARENTA
Yerbelis28,2227268767.0,904439125.0,ESPACIOCUARENTA
JenniferDaveza2,9.250369458808136e+17,904439125.0,ESPACIOCUARENTA
corbella_brian,1.185309602725929e+18,904439125.0,ESPACIOCUARENTA
LFernandez40,1.1371420260828897e+18,904439125.0,ESPACIOCUARENTA
PortaldelaCarne,576760564.0,904439125.0,ESPACIOCUARENTA
WalterHLascano,808775210.0,904439125.0,ESPACIOCUARENTA
airefrescooeste,2745305505.0,904439125.0,ESPACIOCUARENTA
alejandroferrua,308704576.0,904439125.0,ESPACIOCUARENTA
Nathanielgmz,1.178724284782596e+18,904439125.0,ESPACIOCUARENTA
AndreaBrugman,618986578.0,904439125.0,ESPACIOCUARENTA
guillerminameir,937383450.0,904439125.0,ESPACIOCUARENTA
Aurora47972223,7.598424278048891e+17,904439125.0,ESPACIOCUARENTA
Herrerismo,321052188.0,904439125.0,ESPACIOCUARENTA
Laura4018296716,1.1276738121773588e+18,904439125.0,ESPACIOCUARENTA
PabloDMestre,226702383.0,904439125.0,ESPACIOCUARENTA
RecuperemosR,1.2985018613523948e+18,904439125.0,ESPACIOCUARENTA
cristialegre,2557609197.0,904439125.0,ESPACIOCUARENTA
GoitiaHumberto,3298852570.0,904439125.0,ESPACIOCUARENTA
LibrePensadorUy,574605560.0,904439125.0,ESPACIOCUARENTA
lucia_minutti,2411869212.0,904439125.0,ESPACIOCUARENTA
20_25Creemosuy,1.125075265560961e+18,904439125.0,ESPACIOCUARENTA
NachoCuenca,198848236.0,904439125.0,ESPACIOCUARENTA
AlemanaRubia,1.1620007726425416e+18,904439125.0,ESPACIOCUARENTA
JP55273098,1.195705473342853e+18,904439125.0,ESPACIOCUARENTA
AndEtcheverry,436385207.0,904439125.0,ESPACIOCUARENTA
Alaskim3,1.219608662278275e+18,904439125.0,ESPACIOCUARENTA
CristopherIvan4,572795655.0,904439125.0,ESPACIOCUARENTA
gbianchi404,2360202493.0,904439125.0,ESPACIOCUARENTA
Marisab06837206,1.270804440296063e+18,904439125.0,ESPACIOCUARENTA
gracielaclaudi,177014923.0,904439125.0,ESPACIOCUARENTA
LamonacaSabrina,1.0537560082653225e+18,904439125.0,ESPACIOCUARENTA
Mendez74Marcelo,1.160347114343469e+18,904439125.0,ESPACIOCUARENTA
Danybet4,1.2150171248984474e+18,904439125.0,ESPACIOCUARENTA
juanpab_delgado,1.0787809708689203e+18,904439125.0,ESPACIOCUARENTA
meap1,165568638.0,904439125.0,ESPACIOCUARENTA
fmartinezmassa1,4342976147.0,904439125.0,ESPACIOCUARENTA
ElsieRinger,3894248175.0,904439125.0,ESPACIOCUARENTA
RafaelF04667673,1.197588552810406e+18,904439125.0,ESPACIOCUARENTA
BlancaUran,3566407097.0,904439125.0,ESPACIOCUARENTA
LauraRaffoInt,1.219002974497919e+18,904439125.0,ESPACIOCUARENTA
NeryOtormin,1.1751987727516672e+18,904439125.0,ESPACIOCUARENTA
La40canelones,3363345184.0,904439125.0,ESPACIOCUARENTA
carlosurzua35,1.025611499434328e+18,904439125.0,ESPACIOCUARENTA
PFernandezBeri,50428926.0,904439125.0,ESPACIOCUARENTA
GuilleHambrook,1.2810462454575145e+18,904439125.0,ESPACIOCUARENTA
triciapa72,59453241.0,904439125.0,ESPACIOCUARENTA
FaleroAndres,709363249.0,904439125.0,ESPACIOCUARENTA
MauroLanfranco,1250049732.0,904439125.0,ESPACIOCUARENTA
dmcp_,450126952.0,904439125.0,ESPACIOCUARENTA
IsabelRosso2,2592068346.0,904439125.0,ESPACIOCUARENTA
mterra63,1629223567.0,904439125.0,ESPACIOCUARENTA
abeloqui,160527552.0,904439125.0,ESPACIOCUARENTA
YaffeRaul,1.2528444526845092e+18,904439125.0,ESPACIOCUARENTA
juliette_1928,1392084805.0,904439125.0,ESPACIOCUARENTA
Fabiana2347,8.007920393820979e+17,904439125.0,ESPACIOCUARENTA
LASOLE1717,163343269.0,904439125.0,ESPACIOCUARENTA
DiegoUmpierrez1,330499852.0,904439125.0,ESPACIOCUARENTA
Ricardofuques,1.2631160515181937e+18,904439125.0,ESPACIOCUARENTA
CandidaMelchora,2880201685.0,904439125.0,ESPACIOCUARENTA
JavierGarcia_Uy,262799898.0,904439125.0,ESPACIOCUARENTA
marianaubillos,1.241875789529985e+18,904439125.0,ESPACIOCUARENTA
EladioBaserga,1.2257497255986831e+18,904439125.0,ESPACIOCUARENTA
SilvanaCosta40,1.1967402635631575e+18,904439125.0,ESPACIOCUARENTA
robeberro,520920919.0,904439125.0,ESPACIOCUARENTA
pjisdonian,847493790.0,904439125.0,ESPACIOCUARENTA
PelocheMathias,499202291.0,904439125.0,ESPACIOCUARENTA
40municipioA,1.1012561141828035e+18,904439125.0,ESPACIOCUARENTA
faguerre75,3645612437.0,904439125.0,ESPACIOCUARENTA
majo2507,1.204070636655698e+18,904439125.0,ESPACIOCUARENTA
DipRodrigoGoni,337426933.0,904439125.0,ESPACIOCUARENTA
HectorAAzeves,8.94923039170859e+17,904439125.0,ESPACIOCUARENTA
anamarcelago,1.1944382061771203e+18,904439125.0,ESPACIOCUARENTA
fer_andres_lope,2629772205.0,55737993.0,menendez012002
MonicaBatlle4,1.1922129724977848e+18,55737993.0,menendez012002
Alejomorales724,1.1366145970231624e+18,55737993.0,menendez012002
WilliamPorciun1,7.209611141845443e+17,55737993.0,menendez012002
matiasroel33,3333037138.0,55737993.0,menendez012002
AltieriDario,1.210245759305683e+18,55737993.0,menendez012002
Gmeznan,580810358.0,55737993.0,menendez012002
getchandy,175930223.0,55737993.0,menendez012002
jgsp12071979,624175240.0,55737993.0,menendez012002
dog_chacal6,1.1519611913355182e+18,55737993.0,menendez012002
RominaPesce5,1.2274018782600684e+18,55737993.0,menendez012002
fer_andres_lope,2629772205.0,55737993.0,menendez012002
MonicaBatlle4,1.1922129724977848e+18,55737993.0,menendez012002
Alejomorales724,1.1366145970231624e+18,55737993.0,menendez012002
WilliamPorciun1,7.209611141845443e+17,55737993.0,menendez012002
matiasroel33,3333037138.0,55737993.0,menendez012002
AltieriDario,1.210245759305683e+18,55737993.0,menendez012002
Gmeznan,580810358.0,55737993.0,menendez012002
getchandy,175930223.0,55737993.0,menendez012002
jgsp12071979,624175240.0,55737993.0,menendez012002
dog_chacal6,1.1519611913355182e+18,55737993.0,menendez012002
RominaPesce5,1.2274018782600684e+18,55737993.0,menendez012002
Anibal89901046,1.2015141183789015e+18,55737993.0,menendez012002
santod_julio,9.199057591939768e+17,55737993.0,menendez012002
Chelo1964,163098583.0,55737993.0,menendez012002
Jovenes404Ch,7.892871986758984e+17,55737993.0,menendez012002
laabudelcap,7.330630489199452e+17,55737993.0,menendez012002
Jose_Vinagres,8.090844151335526e+17,55737993.0,menendez012002
mengueche08,184275340.0,55737993.0,menendez012002
DANIELIBARBURU,181255571.0,55737993.0,menendez012002
Beatriz99602585,2539910808.0,55737993.0,menendez012002
daniel3637351,3298819932.0,55737993.0,menendez012002
WalterHLascano,808775210.0,55737993.0,menendez012002
airefrescooeste,2745305505.0,55737993.0,menendez012002
eljac,19847046.0,55737993.0,menendez012002
AndreaBrugman,618986578.0,55737993.0,menendez012002
guillerminameir,937383450.0,55737993.0,menendez012002
Aurora47972223,7.598424278048891e+17,55737993.0,menendez012002
Herrerismo,321052188.0,55737993.0,menendez012002
gloriasaravista,181276679.0,55737993.0,menendez012002
fernandocor6,3548225415.0,55737993.0,menendez012002
RecuperemosR,1.2985018613523948e+18,55737993.0,menendez012002
LibrePensadorUy,574605560.0,55737993.0,menendez012002
lucia_minutti,2411869212.0,55737993.0,menendez012002
20_25Creemosuy,1.125075265560961e+18,55737993.0,menendez012002
MarioNBarbato,2197416931.0,55737993.0,menendez012002
SusanaVicc,2691377084.0,55737993.0,menendez012002
MarielaArtola,2530362252.0,55737993.0,menendez012002
JBarriosBove,407705263.0,55737993.0,menendez012002
gracielaclaudi,177014923.0,55737993.0,menendez012002
Mendez74Marcelo,1.160347114343469e+18,55737993.0,menendez012002
meap1,165568638.0,55737993.0,menendez012002
AvernoGeorge11,178759550.0,55737993.0,menendez012002
PaolaMontero250,8.485574396330312e+17,55737993.0,menendez012002
LauraRaffoInt,1.219002974497919e+18,55737993.0,menendez012002
PFernandezBeri,50428926.0,55737993.0,menendez012002
aguaterotincho,2697166591.0,55737993.0,menendez012002
triciapa72,59453241.0,55737993.0,menendez012002
carloscatr,587757495.0,55737993.0,menendez012002
MauroLanfranco,1250049732.0,55737993.0,menendez012002
dmcp_,450126952.0,55737993.0,menendez012002
AntonioJung1959,574751386.0,55737993.0,menendez012002
abeloqui,160527552.0,55737993.0,menendez012002
andresblond,853315111.0,55737993.0,menendez012002
Tiatucura1,575761100.0,55737993.0,menendez012002
juliette_1928,1392084805.0,55737993.0,menendez012002
Fabiana2347,8.007920393820979e+17,55737993.0,menendez012002
AlbertoRaffoCos,1596864398.0,55737993.0,menendez012002
CandidaMelchora,2880201685.0,55737993.0,menendez012002
mariabrava35,3403202559.0,55737993.0,menendez012002
PabloUrquizo,212616520.0,55737993.0,menendez012002
pjisdonian,847493790.0,55737993.0,menendez012002
anamarcelago,1.1944382061771203e+18,55737993.0,menendez012002
fer_andres_lope,2629772205.0,626912455.0,diego_318
Gmeznan,580810358.0,626912455.0,diego_318
RominaPesce5,1.2274018782600684e+18,626912455.0,diego_318
WEnriqueFer,74622968.0,626912455.0,diego_318
fer_andres_lope,2629772205.0,626912455.0,diego_318
Gmeznan,580810358.0,626912455.0,diego_318
RominaPesce5,1.2274018782600684e+18,626912455.0,diego_318
WEnriqueFer,74622968.0,626912455.0,diego_318
Chelo1964,163098583.0,626912455.0,diego_318
aromero942,2569955616.0,626912455.0,diego_318
mengueche08,184275340.0,626912455.0,diego_318
ArturoMichelin2,1.2203226638701445e+18,626912455.0,diego_318
DANIELIBARBURU,181255571.0,626912455.0,diego_318
petche64,3027057533.0,626912455.0,diego_318
LibrePensadorUy,574605560.0,626912455.0,diego_318
20_25Creemosuy,1.125075265560961e+18,626912455.0,diego_318
dmcp_,450126952.0,626912455.0,diego_318
AntonioJung1959,574751386.0,626912455.0,diego_318
ElTerrunio,2398342369.0,626912455.0,diego_318
pjisdonian,847493790.0,626912455.0,diego_318
fer_andres_lope,2629772205.0,181276679.0,gloriasaravista
WilliamsTolmeo,313732078.0,181276679.0,gloriasaravista
macarmen58,163895562.0,181276679.0,gloriasaravista
Gerardo96602630,1.1953014167111393e+18,181276679.0,gloriasaravista
MonicaBatlle4,1.1922129724977848e+18,181276679.0,gloriasaravista
Alejomorales724,1.1366145970231624e+18,181276679.0,gloriasaravista
chizodelca,8.49954716490625e+17,181276679.0,gloriasaravista
WilliamPorciun1,7.209611141845443e+17,181276679.0,gloriasaravista
pauls816,292096664.0,181276679.0,gloriasaravista
ferta_colorado,1.0980733759001354e+18,181276679.0,gloriasaravista
NILDA22823386,1.163578248233726e+18,181276679.0,gloriasaravista
LUISGILTORRES19,1.2662269839621612e+18,181276679.0,gloriasaravista
AltieriDario,1.210245759305683e+18,181276679.0,gloriasaravista
maiaavellana,4505050107.0,181276679.0,gloriasaravista
menendez012002,55737993.0,181276679.0,gloriasaravista
JULIARO1616,261374440.0,181276679.0,gloriasaravista
MariaLauraMCIF,164454310.0,181276679.0,gloriasaravista
namariarussi8,1.173437389722837e+18,181276679.0,gloriasaravista
Gmeznan,580810358.0,181276679.0,gloriasaravista
BolsoLiberal,8.449406777084641e+17,181276679.0,gloriasaravista
getchandy,175930223.0,181276679.0,gloriasaravista
jgsp12071979,624175240.0,181276679.0,gloriasaravista
DutradaSilvia,1.1914704373116887e+18,181276679.0,gloriasaravista
DottaKellogg,9.646533179882783e+17,181276679.0,gloriasaravista
diego_318,626912455.0,181276679.0,gloriasaravista
dog_chacal6,1.1519611913355182e+18,181276679.0,gloriasaravista
Yoannao1,1.164898212261585e+18,181276679.0,gloriasaravista
YPalotti,2161612005.0,181276679.0,gloriasaravista
RominaPesce5,1.2274018782600684e+18,181276679.0,gloriasaravista
ElPipaenLaPaz,1.2199911564335718e+18,181276679.0,gloriasaravista
MargaritaLotit2,1.1962501819368448e+18,181276679.0,gloriasaravista
inesgardil,218143641.0,181276679.0,gloriasaravista
claudia13726295,1.2389367210829865e+18,181276679.0,gloriasaravista
WEnriqueFer,74622968.0,181276679.0,gloriasaravista
karinegomez7,1299858678.0,181276679.0,gloriasaravista
fer_andres_lope,2629772205.0,181276679.0,gloriasaravista
WilliamsTolmeo,313732078.0,181276679.0,gloriasaravista
macarmen58,163895562.0,181276679.0,gloriasaravista
Gerardo96602630,1.1953014167111393e+18,181276679.0,gloriasaravista
MonicaBatlle4,1.1922129724977848e+18,181276679.0,gloriasaravista
Alejomorales724,1.1366145970231624e+18,181276679.0,gloriasaravista
chizodelca,8.49954716490625e+17,181276679.0,gloriasaravista
WilliamPorciun1,7.209611141845443e+17,181276679.0,gloriasaravista
pauls816,292096664.0,181276679.0,gloriasaravista
ferta_colorado,1.0980733759001354e+18,181276679.0,gloriasaravista
NILDA22823386,1.163578248233726e+18,181276679.0,gloriasaravista
LUISGILTORRES19,1.2662269839621612e+18,181276679.0,gloriasaravista
AltieriDario,1.210245759305683e+18,181276679.0,gloriasaravista
maiaavellana,4505050107.0,181276679.0,gloriasaravista
menendez012002,55737993.0,181276679.0,gloriasaravista
JULIARO1616,261374440.0,181276679.0,gloriasaravista
MariaLauraMCIF,164454310.0,181276679.0,gloriasaravista
namariarussi8,1.173437389722837e+18,181276679.0,gloriasaravista
Gmeznan,580810358.0,181276679.0,gloriasaravista
BolsoLiberal,8.449406777084641e+17,181276679.0,gloriasaravista
getchandy,175930223.0,181276679.0,gloriasaravista
jgsp12071979,624175240.0,181276679.0,gloriasaravista
DutradaSilvia,1.1914704373116887e+18,181276679.0,gloriasaravista
DottaKellogg,9.646533179882783e+17,181276679.0,gloriasaravista
diego_318,626912455.0,181276679.0,gloriasaravista
dog_chacal6,1.1519611913355182e+18,181276679.0,gloriasaravista
Yoannao1,1.164898212261585e+18,181276679.0,gloriasaravista
YPalotti,2161612005.0,181276679.0,gloriasaravista
RominaPesce5,1.2274018782600684e+18,181276679.0,gloriasaravista
ElPipaenLaPaz,1.2199911564335718e+18,181276679.0,gloriasaravista
MargaritaLotit2,1.1962501819368448e+18,181276679.0,gloriasaravista
inesgardil,218143641.0,181276679.0,gloriasaravista
claudia13726295,1.2389367210829865e+18,181276679.0,gloriasaravista
WEnriqueFer,74622968.0,181276679.0,gloriasaravista
karinegomez7,1299858678.0,181276679.0,gloriasaravista
HermandadPro,1.2521769414043484e+18,181276679.0,gloriasaravista
crisgallinal,2153308076.0,181276679.0,gloriasaravista
ecenturion5,2727347986.0,181276679.0,gloriasaravista
ecenturion5,2727347986.0,181276679.0,gloriasaravista
MKnck,317621020.0,181276679.0,gloriasaravista
Manuel_Rimoldi,7.198618681526886e+17,181276679.0,gloriasaravista
WIFV5,1.2725107826648392e+18,181276679.0,gloriasaravista
HctorPe6881,1.1855854948617216e+18,181276679.0,gloriasaravista
Anibal89901046,1.2015141183789015e+18,181276679.0,gloriasaravista
rhunlander,8.429679277542318e+17,181276679.0,gloriasaravista
leonardoelec,418075196.0,181276679.0,gloriasaravista
Gaviota_Uy,1.1432071596788859e+18,181276679.0,gloriasaravista
tinii_uruguay_,2838523113.0,181276679.0,gloriasaravista
EntrevistaTuits,2552487164.0,181276679.0,gloriasaravista
vlussich,126851021.0,181276679.0,gloriasaravista
mflor0611,8.783780456058061e+17,181276679.0,gloriasaravista
agusinsiburo,216101904.0,181276679.0,gloriasaravista
Callado_uru,1.0345871330450883e+18,181276679.0,gloriasaravista
Pau_bruu,1.0805807371690107e+18,181276679.0,gloriasaravista
santod_julio,9.199057591939768e+17,181276679.0,gloriasaravista
